Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Sales,Product ID,Order ID
VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,$62.98 ,TEC-PH-10002844,CA-2016-146262
VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,"$1,188.00 ",TEC-MA-10000864,CA-2016-146262
VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,$89.58 ,TEC-AC-10000109,CA-2016-146262
JH-15910,Jonathan Howell,Consumer,United States,Los Angeles,California,90032,West,$93.06 ,OFF-ST-10001328,CA-2017-130162
JH-15910,Jonathan Howell,Consumer,United States,Los Angeles,California,90032,West,$302.38 ,TEC-PH-10002563,CA-2017-130162
JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,$5.58 ,OFF-FA-10000585,CA-2016-169397
JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,$22.70 ,OFF-PA-10004000,CA-2016-169397
JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,$19.78 ,OFF-BI-10002852,CA-2016-169397
JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,$72.70 ,FUR-FU-10000087,CA-2016-169397
JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,$479.99 ,TEC-MA-10001148,CA-2016-169397
JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,$27.17 ,OFF-AR-10001958,CA-2016-169397
DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,$2.20 ,OFF-AR-10001026,CA-2016-163055
DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,$622.45 ,FUR-TA-10003748,CA-2016-163055
DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,$21.98 ,OFF-ST-10002485,CA-2016-163055
VD-21670,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,$161.57 ,FUR-CH-10004860,US-2016-145436
VD-21670,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,$389.70 ,FUR-CH-10004477,US-2016-145436
EA-14035,Erin Ashbrook,Corporate,United States,Charlotte,North Carolina,28205,South,$18.65 ,OFF-BI-10001679,US-2015-156216
CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South,$233.86 ,FUR-TA-10001705,US-2018-100930
CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South,$620.61 ,FUR-TA-10003473,US-2018-100930
CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South,$5.33 ,OFF-BI-10001679,US-2018-100930
CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South,$258.07 ,FUR-FU-10004017,US-2018-100930
CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South,$617.98 ,TEC-AC-10003832,US-2018-100930
DB-13120,David Bremer,Corporate,United States,Santa Clara,California,95051,West,$10.56 ,OFF-PA-10002479,CA-2018-160514
KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,$25.92 ,OFF-PA-10003349,CA-2017-157749
KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,$419.68 ,FUR-FU-10000576,CA-2017-157749
KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,$11.69 ,FUR-FU-10004351,CA-2017-157749
KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,$31.98 ,TEC-PH-10000011,CA-2017-157749
KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,$177.23 ,FUR-TA-10002607,CA-2017-157749
KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,$4.04 ,FUR-FU-10002505,CA-2017-157749
KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,$7.41 ,OFF-AR-10004685,CA-2017-157749
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central,"$2,001.86 ",FUR-CH-10004063,CA-2015-131926
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central,$166.72 ,OFF-ST-10002276,CA-2015-131926
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central,$47.88 ,OFF-PA-10004082,CA-2015-131926
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central,"$1,503.25 ",OFF-AP-10002945,CA-2015-131926
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central,$25.92 ,OFF-PA-10000061,CA-2015-131926
LH-17155,Logan Haushalter,Consumer,United States,San Francisco,California,94109,West,$321.57 ,FUR-CH-10002965,CA-2017-154739
KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West,$7.61 ,OFF-PA-10004569,CA-2017-145625
KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West,"$3,347.37 ",TEC-AC-10003832,CA-2017-145625
DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10024,East,$80.58 ,OFF-ST-10001228,CA-2017-146941
DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10024,East,$361.92 ,OFF-EN-10003296,CA-2017-146941
DR-12880,Dan Reichenbach,Corporate,United States,Chicago,Illinois,60623,Central,$12.13 ,FUR-FU-10002505,US-2016-159982
DR-12880,Dan Reichenbach,Corporate,United States,Chicago,Illinois,60623,Central,$82.37 ,OFF-ST-10004804,US-2016-159982
DR-12880,Dan Reichenbach,Corporate,United States,Chicago,Illinois,60623,Central,$53.92 ,OFF-ST-10001590,US-2016-159982
DR-12880,Dan Reichenbach,Corporate,United States,Chicago,Illinois,60623,Central,$647.90 ,TEC-PH-10001580,US-2016-159982
CC-12670,Craig Carreira,Consumer,United States,New York City,New York,10009,East,$20.37 ,TEC-AC-10000290,CA-2018-163139
CC-12670,Craig Carreira,Consumer,United States,New York City,New York,10009,East,$221.55 ,OFF-ST-10002790,CA-2018-163139
CC-12670,Craig Carreira,Consumer,United States,New York City,New York,10009,East,$17.52 ,OFF-BI-10003460,CA-2018-163139
Dl-13600,Dorris liebe,Corporate,United States,Pasadena,Texas,77506,Central,$1.62 ,OFF-AP-10002203,US-2018-155299
SB-20290,Sean Braxton,Corporate,United States,Houston,Texas,77036,Central,"$3,059.98 ",TEC-MA-10000822,US-2015-106992
SB-20290,Sean Braxton,Corporate,United States,Houston,Texas,77036,Central,"$2,519.96 ",TEC-MA-10003353,US-2015-106992
RC-19825,Roy Collins,Consumer,United States,Chicago,Illinois,60610,Central,$328.22 ,TEC-PH-10001433,CA-2017-125318
AH-10210,Alan Hwang,Consumer,United States,Brentwood,California,94513,West,$79.90 ,TEC-AC-10004469,CA-2016-155040
CB-12535,Claudia Bergmann,Corporate,United States,Chapel Hill,North Carolina,27514,South,$14.02 ,OFF-AR-10003602,CA-2018-136826
PG-18895,Paul Gonzalez,Consumer,United States,Morristown,New Jersey,7960,East,$7.56 ,OFF-FA-10003472,CA-2017-111010
CA-12310,Christine Abelman,Corporate,United States,Cincinnati,Ohio,45231,East,$37.21 ,OFF-ST-10004180,US-2018-145366
CA-12310,Christine Abelman,Corporate,United States,Cincinnati,Ohio,45231,East,$57.58 ,OFF-EN-10004386,US-2018-145366
KH-16690,Kristen Hastings,Corporate,United States,San Francisco,California,94110,West,$725.84 ,OFF-ST-10003208,CA-2018-163979
HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,$209.93 ,TEC-AC-10003628,CA-2016-155334
HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,$5.28 ,FUR-FU-10003274,CA-2016-155334
HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,$10.92 ,OFF-BI-10002557,CA-2016-155334
BB-10990,Barry Blumstein,Corporate,United States,Inglewood,California,90301,West,$8.82 ,OFF-PA-10002615,CA-2018-118136
BB-10990,Barry Blumstein,Corporate,United States,Inglewood,California,90301,West,$5.98 ,OFF-AR-10001427,CA-2018-118136
AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$11.65 ,OFF-PA-10000673,CA-2018-132976
AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$18.18 ,OFF-PA-10004470,CA-2018-132976
AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$59.71 ,OFF-ST-10000876,CA-2018-132976
AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$24.84 ,OFF-LA-10002043,CA-2018-132976
SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,$2.08 ,OFF-BI-10004967,US-2016-161991
SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,"$1,114.40 ",TEC-PH-10001760,US-2016-161991
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90004,West,"$1,038.84 ",FUR-TA-10002903,CA-2016-130890
TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206,West,$141.76 ,OFF-PA-10000474,CA-2016-130883
TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206,West,$239.80 ,TEC-AC-10001956,CA-2016-130883
TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206,West,$31.10 ,OFF-PA-10004100,CA-2016-130883
AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319,South,$254.06 ,OFF-BI-10000778,CA-2017-112697
AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319,South,$194.53 ,OFF-AP-10002684,CA-2017-112697
AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319,South,$961.48 ,OFF-SU-10000646,CA-2017-112697
NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East,$19.10 ,OFF-FA-10002983,CA-2017-110772
NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East,$18.50 ,OFF-LA-10004689,CA-2017-110772
NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East,$255.98 ,TEC-AC-10002001,CA-2017-110772
NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East,$86.97 ,FUR-BO-10004709,CA-2017-110772
KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,$300.42 ,FUR-FU-10004091,CA-2015-111451
KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,$230.35 ,FUR-CH-10001891,CA-2015-111451
KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,$218.35 ,FUR-FU-10002918,CA-2015-111451
KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,$78.60 ,OFF-BI-10004593,CA-2015-111451
KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,$27.55 ,OFF-FA-10004854,CA-2015-111451
JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,$32.40 ,OFF-PA-10002105,CA-2017-142545
JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,"$1,082.48 ",OFF-ST-10002756,CA-2017-142545
JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,$56.91 ,OFF-PA-10004243,CA-2017-142545
JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,$77.60 ,FUR-FU-10001861,CA-2017-142545
JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,$14.28 ,OFF-BI-10002706,CA-2017-142545
JH-15910,Jonathan Howell,Consumer,United States,Chicago,Illinois,60623,Central,$219.08 ,FUR-TA-10002533,US-2018-152380
AS-10225,Alan Schoenberger,Corporate,United States,New York City,New York,10024,East,$26.80 ,FUR-FU-10002671,CA-2016-144253
KB-16600,Ken Brennan,Corporate,United States,Taylor,Michigan,48180,Central,$9.84 ,OFF-AR-10003651,CA-2015-130960
CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,8701,East,$45.48 ,OFF-BI-10001072,CA-2015-111003
CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,8701,East,$289.20 ,OFF-AR-10002135,CA-2015-111003
SH-20395,Shahid Hopkins,Consumer,United States,Arlington,Virginia,22204,South,$4.89 ,OFF-AR-10002804,CA-2018-126774
BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,$15.14 ,FUR-FU-10001918,CA-2017-142902
BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,$466.77 ,FUR-CH-10004086,CA-2017-142902
BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,$15.23 ,FUR-FU-10001756,CA-2017-142902
BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,$6.26 ,OFF-LA-10000634,CA-2017-142902
TS-21205,Thomas Seio,Corporate,United States,Hackensack,New Jersey,7601,East,$87.54 ,FUR-FU-10001588,CA-2015-120887
AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,Florida,33710,South,$178.38 ,TEC-PH-10002398,CA-2015-167850
AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,Florida,33710,South,$15.55 ,OFF-PA-10001937,CA-2015-167850
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,East,$99.14 ,OFF-AR-10003373,CA-2015-164259
NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,$135.88 ,FUR-CH-10002602,CA-2015-164973
NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,"$3,991.98 ",TEC-MA-10002927,CA-2015-164973
NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,$275.94 ,TEC-PH-10004093,CA-2015-164973
NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,$360.00 ,TEC-AC-10000892,CA-2015-164973
NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,$43.57 ,OFF-ST-10002974,CA-2015-164973
FA-14230,Frank Atkinson,Corporate,United States,Long Beach,California,90805,West,$7.16 ,OFF-FA-10000624,CA-2015-156601
GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West,$251.52 ,OFF-BI-10004593,CA-2017-162138
GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West,$99.99 ,TEC-AC-10001908,CA-2017-162138
DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,$15.99 ,FUR-FU-10001967,CA-2018-153339
PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,$290.90 ,TEC-PH-10003645,US-2017-141544
PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,$54.22 ,OFF-ST-10000675,US-2017-141544
PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,$786.74 ,FUR-CH-10003312,US-2017-141544
PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,$100.24 ,OFF-LA-10001074,US-2017-141544
PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,$37.76 ,OFF-BI-10001524,US-2017-141544
JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,$82.80 ,TEC-PH-10004614,US-2017-150147
JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,$20.72 ,OFF-BI-10001153,US-2017-150147
JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,$4.90 ,OFF-BI-10001982,US-2017-150147
DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,$4.75 ,OFF-BI-10001922,CA-2016-137946
DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,$959.98 ,TEC-CO-10001449,CA-2016-137946
DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,$14.37 ,OFF-BI-10004140,CA-2016-137946
AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122,West,$7.71 ,OFF-BI-10003314,CA-2015-129924
AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122,West,$698.35 ,FUR-TA-10004575,CA-2015-129924
KL-16645,Ken Lonsdale,Consumer,United States,Layton,Utah,84041,West,$4.96 ,OFF-FA-10000490,CA-2016-128167
JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$17.86 ,OFF-AR-10000122,CA-2015-122336
JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$509.97 ,OFF-BI-10003656,CA-2015-122336
JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$30.99 ,OFF-FA-10002780,CA-2015-122336
JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$71.93 ,TEC-PH-10000702,CA-2015-122336
CS-12130,Chad Sievert,Consumer,United States,Austin,Texas,78745,Central,$88.80 ,OFF-ST-10000107,US-2016-120712
CC-12550,Clay Cheatham,Consumer,United States,San Francisco,California,94122,West,$47.98 ,TEC-PH-10002293,CA-2018-169901
TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,$7.56 ,OFF-AR-10004027,CA-2018-134306
TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,$24.56 ,OFF-PA-10000249,CA-2018-134306
TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,$12.96 ,OFF-AR-10001374,CA-2018-134306
AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,$6.79 ,TEC-AC-10000290,CA-2017-129714
AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,$24.56 ,OFF-PA-10001970,CA-2017-129714
AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,$3.05 ,OFF-BI-10002160,CA-2017-129714
AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,$49.12 ,OFF-PA-10001970,CA-2017-129714
AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,"$4,355.17 ",OFF-BI-10004995,CA-2017-129714
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,$388.70 ,FUR-BO-10002268,CA-2017-138520
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,$8.26 ,OFF-EN-10001137,CA-2017-138520
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,$17.04 ,OFF-AR-10002399,CA-2017-138520
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,$34.40 ,OFF-PA-10002713,CA-2017-138520
HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,28205,South,$36.24 ,OFF-PA-10002666,CA-2017-130001
VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,$647.84 ,OFF-AP-10001124,CA-2018-155698
VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,$20.70 ,OFF-LA-10001158,CA-2018-155698
KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,$20.70 ,OFF-LA-10001158,CA-2018-144904
KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,$488.65 ,FUR-CH-10000785,CA-2018-144904
KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,$5.56 ,OFF-AR-10003732,CA-2018-144904
KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,$47.12 ,FUR-FU-10000023,CA-2018-144904
JD-16060,Julia Dunbar,Consumer,United States,San Francisco,California,94109,West,$211.96 ,OFF-ST-10001713,CA-2015-123344
MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,$23.20 ,OFF-BI-10002412,CA-2017-155516
MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,$7.36 ,OFF-SU-10001225,CA-2017-155516
MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,$104.79 ,OFF-ST-10002406,CA-2017-155516
MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,"$1,043.92 ",FUR-BO-10002545,CA-2017-155516
GT-14755,Guy Thornton,Consumer,United States,Harlingen,Texas,78550,Central,$25.92 ,OFF-PA-10002036,CA-2018-104745
GT-14755,Guy Thornton,Consumer,United States,Harlingen,Texas,78550,Central,$53.42 ,OFF-ST-10002205,CA-2018-104745
AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,$8.16 ,OFF-BI-10001982,US-2015-119137
AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,"$1,023.94 ",TEC-AC-10003911,US-2015-119137
AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,$9.24 ,OFF-AR-10000658,US-2015-119137
AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,$479.04 ,TEC-AC-10002076,US-2015-119137
MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,$99.14 ,OFF-PA-10003039,US-2017-134656
